time,isFallen,recoveryState,recoveryTimer,up_z,isProne,r_hip_tgt,r_knee_tgt,r_ankle_tgt,r_arm_tgt
0.362,1,2,2.582,-0.986306,0,-1.06813,1.42418,0,-1.5
0.362,1,2,2.583,-0.986306,0,-1.06865,1.42487,0,-1.5
0.362,1,2,2.584,-0.986306,0,-1.06916,1.42555,0,-1.5
0.362,1,2,2.585,-0.986306,0,-1.06968,1.42624,0,-1.5
0.362,1,2,2.586,-0.986306,0,-1.07019,1.42692,0,-1.5
0.362,1,2,2.587,-0.986306,0,-1.07071,1.42761,0,-1.5
0.362,1,2,2.588,-0.986306,0,-1.07122,1.42829,0,-1.5
0.362,1,2,2.589,-0.986306,0,-1.07173,1.42898,0,-1.5
0.362,1,2,2.59,-0.986306,0,-1.07225,1.42966,0,-1.5
0.362,1,2,2.591,-0.986306,0,-1.07276,1.43035,0,-1.5
0.362,1,2,2.592,-0.986306,0,-1.07327,1.43103,0,-1.5
0.362,1,2,2.593,-0.986306,0,-1.07379,1.43172,0,-1.5
0.362,1,2,2.594,-0.986306,0,-1.0743,1.4324,0,-1.5
0.362,1,2,2.595,-0.986306,0,-1.07481,1.43308,0,-1.5
0.362,1,2,2.596,-0.986306,0,-1.07533,1.43377,0,-1.5
0.362,1,2,2.597,-0.986306,0,-1.07584,1.43445,0,-1.5
0.362,1,2,2.598,-0.986306,0,-1.07635,1.43513,0,-1.5
0.362,1,2,2.599,-0.986306,0,-1.07686,1.43582,0,-1.5
0.362,1,2,2.6,-0.986306,0,-1.07737,1.4365,0,-1.5
0.362,1,2,2.601,-0.986306,0,-1.07789,1.43718,0,-1.5
0.362,1,2,2.602,-0.986306,0,-1.0784,1.43786,0,-1.5
0.362,1,2,2.603,-0.986306,0,-1.07891,1.43855,0,-1.5
0.362,1,2,2.604,-0.986306,0,-1.07942,1.43923,0,-1.5
0.362,1,2,2.605,-0.986306,0,-1.07993,1.43991,0,-1.5
0.362,1,2,2.606,-0.986306,0,-1.08044,1.44059,0,-1.5
0.362,1,2,2.607,-0.986306,0,-1.08095,1.44127,0,-1.5
0.362,1,2,2.608,-0.986306,0,-1.08146,1.44195,0,-1.5
0.362,1,2,2.609,-0.986306,0,-1.08198,1.44263,0,-1.5
0.362,1,2,2.61,-0.986306,0,-1.08249,1.44331,0,-1.5
0.362,1,2,2.611,-0.986306,0,-1.083,1.44399,0,-1.5
0.362,1,2,2.612,-0.986306,0,-1.08351,1.44467,0,-1.5
0.362,1,2,2.613,-0.986306,0,-1.08402,1.44535,0,-1.5
0.362,1,2,2.614,-0.986306,0,-1.08452,1.44603,0,-1.5
0.362,1,2,2.615,-0.986306,0,-1.08503,1.44671,0,-1.5
0.362,1,2,2.616,-0.986306,0,-1.08554,1.44739,0,-1.5
0.362,1,2,2.617,-0.986306,0,-1.08605,1.44807,0,-1.5
0.362,1,2,2.618,-0.986306,0,-1.08656,1.44875,0,-1.5
0.362,1,2,2.619,-0.986306,0,-1.08707,1.44943,0,-1.5
0.362,1,2,2.62,-0.986306,0,-1.08758,1.4501,0,-1.5
0.362,1,2,2.621,-0.986306,0,-1.08809,1.45078,0,-1.5
0.362,1,2,2.622,-0.986306,0,-1.08859,1.45146,0,-1.5
0.362,1,2,2.623,-0.986306,0,-1.0891,1.45214,0,-1.5
0.362,1,2,2.624,-0.986306,0,-1.08961,1.45281,0,-1.5
0.362,1,2,2.625,-0.986306,0,-1.09012,1.45349,0,-1.5
0.362,1,2,2.626,-0.986306,0,-1.09063,1.45417,0,-1.5
0.362,1,2,2.627,-0.986306,0,-1.09113,1.45484,0,-1.5
0.362,1,2,2.628,-0.986306,0,-1.09164,1.45552,0,-1.5
0.362,1,2,2.629,-0.986306,0,-1.09215,1.4562,0,-1.5
0.362,1,2,2.63,-0.986306,0,-1.09265,1.45687,0,-1.5
0.362,1,2,2.631,-0.986306,0,-1.09316,1.45755,0,-1.5
0.362,1,2,2.632,-0.986306,0,-1.09367,1.45822,0,-1.5
0.362,1,2,2.633,-0.986306,0,-1.09417,1.4589,0,-1.5
0.362,1,2,2.634,-0.986306,0,-1.09468,1.45957,0,-1.5
0.362,1,2,2.635,-0.986306,0,-1.09519,1.46025,0,-1.5
0.362,1,2,2.636,-0.986306,0,-1.09569,1.46092,0,-1.5
0.362,1,2,2.637,-0.986306,0,-1.0962,1.4616,0,-1.5
0.362,1,2,2.638,-0.986306,0,-1.0967,1.46227,0,-1.5
0.362,1,2,2.639,-0.986306,0,-1.09721,1.46294,0,-1.5
0.362,1,2,2.64,-0.986306,0,-1.09771,1.46362,0,-1.5
0.362,1,2,2.641,-0.986306,0,-1.09822,1.46429,0,-1.5
0.362,1,2,2.642,-0.986306,0,-1.09872,1.46496,0,-1.5
0.362,1,2,2.643,-0.986306,0,-1.09923,1.46563,0,-1.5
0.362,1,2,2.644,-0.986306,0,-1.09973,1.46631,0,-1.5
0.362,1,2,2.645,-0.986306,0,-1.10023,1.46698,0,-1.5
0.362,1,2,2.646,-0.986306,0,-1.10074,1.46765,0,-1.5
0.362,1,2,2.647,-0.986306,0,-1.10124,1.46832,0,-1.5
0.362,1,2,2.648,-0.986306,0,-1.10175,1.46899,0,-1.5
0.362,1,2,2.649,-0.986306,0,-1.10225,1.46967,0,-1.5
0.362,1,2,2.65,-0.986306,0,-1.10275,1.47034,0,-1.5
0.362,1,2,2.651,-0.986306,0,-1.10325,1.47101,0,-1.5
0.362,1,2,2.652,-0.986306,0,-1.10376,1.47168,0,-1.5
0.362,1,2,2.653,-0.986306,0,-1.10426,1.47235,0,-1.5
0.362,1,2,2.654,-0.986306,0,-1.10476,1.47302,0,-1.5
0.362,1,2,2.655,-0.986306,0,-1.10527,1.47369,0,-1.5
0.362,1,2,2.656,-0.986306,0,-1.10577,1.47436,0,-1.5
0.362,1,2,2.657,-0.986306,0,-1.10627,1.47503,0,-1.5
0.362,1,2,2.658,-0.986306,0,-1.10677,1.47569,0,-1.5
0.362,1,2,2.659,-0.986306,0,-1.10727,1.47636,0,-1.5
0.362,1,2,2.66,-0.986306,0,-1.10777,1.47703,0,-1.5
0.362,1,2,2.661,-0.986306,0,-1.10827,1.4777,0,-1.5
0.362,1,2,2.662,-0.986306,0,-1.10878,1.47837,0,-1.5
0.362,1,2,2.663,-0.986306,0,-1.10928,1.47904,0,-1.5
0.362,1,2,2.664,-0.986306,0,-1.10978,1.4797,0,-1.5
0.362,1,2,2.665,-0.986306,0,-1.11028,1.48037,0,-1.5
0.362,1,2,2.666,-0.986306,0,-1.11078,1.48104,0,-1.5
0.362,1,2,2.667,-0.986306,0,-1.11128,1.4817,0,-1.5
0.362,1,2,2.668,-0.986306,0,-1.11178,1.48237,0,-1.5
0.362,1,2,2.669,-0.986306,0,-1.11228,1.48304,0,-1.5
0.362,1,2,2.67,-0.986306,0,-1.11278,1.4837,0,-1.5
0.362,1,2,2.671,-0.986306,0,-1.11328,1.48437,0,-1.5
0.362,1,2,2.672,-0.986306,0,-1.11378,1.48503,0,-1.5
0.362,1,2,2.673,-0.986306,0,-1.11427,1.4857,0,-1.5
0.362,1,2,2.674,-0.986306,0,-1.11477,1.48636,0,-1.5
0.362,1,2,2.675,-0.986306,0,-1.11527,1.48703,0,-1.5
0.362,1,2,2.676,-0.986306,0,-1.11577,1.48769,0,-1.5
0.362,1,2,2.677,-0.986306,0,-1.11627,1.48836,0,-1.5
0.362,1,2,2.678,-0.986306,0,-1.11677,1.48902,0,-1.5
0.362,1,2,2.679,-0.986306,0,-1.11726,1.48968,0,-1.5
0.362,1,2,2.68,-0.986306,0,-1.11776,1.49035,0,-1.5
0.362,1,2,2.681,-0.986306,0,-1.11826,1.49101,0,-1.5
0.362,1,2,2.682,-0.986306,0,-1.11876,1.49167,0,-1.5
0.362,1,2,2.683,-0.986306,0,-1.11925,1.49234,0,-1.5
0.362,1,2,2.684,-0.986306,0,-1.11975,1.493,0,-1.5
0.362,1,2,2.685,-0.986306,0,-1.12025,1.49366,0,-1.5
0.362,1,2,2.686,-0.986306,0,-1.12074,1.49432,0,-1.5
0.362,1,2,2.687,-0.986306,0,-1.12124,1.49498,0,-1.5
0.362,1,2,2.688,-0.986306,0,-1.12173,1.49565,0,-1.5
0.362,1,2,2.689,-0.986306,0,-1.12223,1.49631,0,-1.5
0.362,1,2,2.69,-0.986306,0,-1.12273,1.49697,0,-1.5
0.362,1,2,2.691,-0.986306,0,-1.12322,1.49763,0,-1.5
0.362,1,2,2.692,-0.986306,0,-1.12372,1.49829,0,-1.5
0.362,1,2,2.693,-0.986306,0,-1.12421,1.49895,0,-1.5
0.362,1,2,2.694,-0.986306,0,-1.12471,1.49961,0,-1.5
0.362,1,2,2.695,-0.986306,0,-1.1252,1.50027,0,-1.5
0.362,1,2,2.696,-0.986306,0,-1.1257,1.50093,0,-1.5
0.362,1,2,2.697,-0.986306,0,-1.12619,1.50159,0,-1.5
0.362,1,2,2.698,-0.986306,0,-1.12668,1.50225,0,-1.5
0.362,1,2,2.699,-0.986306,0,-1.12718,1.5029,0,-1.5
0.362,1,2,2.7,-0.986306,0,-1.12767,1.50356,0,-1.5
0.362,1,2,2.701,-0.986306,0,-1.12817,1.50422,0,-1.5
0.362,1,2,2.702,-0.986306,0,-1.12866,1.50488,0,-1.5
0.362,1,2,2.703,-0.986306,0,-1.12915,1.50554,0,-1.5
0.362,1,2,2.704,-0.986306,0,-1.12964,1.50619,0,-1.5
0.362,1,2,2.705,-0.986306,0,-1.13014,1.50685,0,-1.5
0.362,1,2,2.706,-0.986306,0,-1.13063,1.50751,0,-1.5
0.362,1,2,2.707,-0.986306,0,-1.13112,1.50816,0,-1.5
0.362,1,2,2.708,-0.986306,0,-1.13161,1.50882,0,-1.5
0.362,1,2,2.709,-0.986306,0,-1.13211,1.50947,0,-1.5
0.362,1,2,2.71,-0.986306,0,-1.1326,1.51013,0,-1.5
0.362,1,2,2.711,-0.986306,0,-1.13309,1.51079,0,-1.5
0.362,1,2,2.712,-0.986306,0,-1.13358,1.51144,0,-1.5
0.362,1,2,2.713,-0.986306,0,-1.13407,1.5121,0,-1.5
0.362,1,2,2.714,-0.986306,0,-1.13456,1.51275,0,-1.5
0.362,1,2,2.715,-0.986306,0,-1.13505,1.5134,0,-1.5
0.362,1,2,2.716,-0.986306,0,-1.13554,1.51406,0,-1.5
0.362,1,2,2.717,-0.986306,0,-1.13603,1.51471,0,-1.5
0.362,1,2,2.718,-0.986306,0,-1.13652,1.51537,0,-1.5
0.362,1,2,2.719,-0.986306,0,-1.13701,1.51602,0,-1.5
0.362,1,2,2.72,-0.986306,0,-1.1375,1.51667,0,-1.5
0.362,1,2,2.721,-0.986306,0,-1.13799,1.51732,0,-1.5
0.362,1,2,2.722,-0.986306,0,-1.13848,1.51798,0,-1.5
0.362,1,2,2.723,-0.986306,0,-1.13897,1.51863,0,-1.5
0.362,1,2,2.724,-0.986306,0,-1.13946,1.51928,0,-1.5
0.362,1,2,2.725,-0.986306,0,-1.13995,1.51993,0,-1.5
0.362,1,2,2.726,-0.986306,0,-1.14044,1.52058,0,-1.5
0.362,1,2,2.727,-0.986306,0,-1.14093,1.52123,0,-1.5
0.362,1,2,2.728,-0.986306,0,-1.14141,1.52189,0,-1.5
0.362,1,2,2.729,-0.986306,0,-1.1419,1.52254,0,-1.5
0.362,1,2,2.73,-0.986306,0,-1.14239,1.52319,0,-1.5
0.362,1,2,2.731,-0.986306,0,-1.14288,1.52384,0,-1.5
0.362,1,2,2.732,-0.986306,0,-1.14336,1.52449,0,-1.5
0.362,1,2,2.733,-0.986306,0,-1.14385,1.52514,0,-1.5
0.362,1,2,2.734,-0.986306,0,-1.14434,1.52578,0,-1.5
0.362,1,2,2.735,-0.986306,0,-1.14483,1.52643,0,-1.5
0.362,1,2,2.736,-0.986306,0,-1.14531,1.52708,0,-1.5
0.362,1,2,2.737,-0.986306,0,-1.1458,1.52773,0,-1.5
0.362,1,2,2.738,-0.986306,0,-1.14628,1.52838,0,-1.5
0.362,1,2,2.739,-0.986306,0,-1.14677,1.52903,0,-1.5
0.362,1,2,2.74,-0.986306,0,-1.14726,1.52967,0,-1.5
0.362,1,2,2.741,-0.986306,0,-1.14774,1.53032,0,-1.5
0.362,1,2,2.742,-0.986306,0,-1.14823,1.53097,0,-1.5
0.362,1,2,2.743,-0.986306,0,-1.14871,1.53161,0,-1.5
0.362,1,2,2.744,-0.986306,0,-1.1492,1.53226,0,-1.5
0.362,1,2,2.745,-0.986306,0,-1.14968,1.53291,0,-1.5
0.362,1,2,2.746,-0.986306,0,-1.15016,1.53355,0,-1.5
0.362,1,2,2.747,-0.986306,0,-1.15065,1.5342,0,-1.5
0.362,1,2,2.748,-0.986306,0,-1.15113,1.53484,0,-1.5
0.362,1,2,2.749,-0.986306,0,-1.15162,1.53549,0,-1.5
0.362,1,2,2.75,-0.986306,0,-1.1521,1.53613,0,-1.5
0.362,1,2,2.751,-0.986306,0,-1.15258,1.53678,0,-1.5
0.362,1,2,2.752,-0.986306,0,-1.15307,1.53742,0,-1.5
0.362,1,2,2.753,-0.986306,0,-1.15355,1.53807,0,-1.5
0.362,1,2,2.754,-0.986306,0,-1.15403,1.53871,0,-1.5
0.362,1,2,2.755,-0.986306,0,-1.15451,1.53935,0,-1.5
0.362,1,2,2.756,-0.986306,0,-1.155,1.53999,0,-1.5
0.362,1,2,2.757,-0.986306,0,-1.15548,1.54064,0,-1.5
0.362,1,2,2.758,-0.986306,0,-1.15596,1.54128,0,-1.5
0.362,1,2,2.759,-0.986306,0,-1.15644,1.54192,0,-1.5
0.362,1,2,2.76,-0.986306,0,-1.15692,1.54256,0,-1.5
0.362,1,2,2.761,-0.986306,0,-1.1574,1.54321,0,-1.5
0.362,1,2,2.762,-0.986306,0,-1.15789,1.54385,0,-1.5
0.362,1,2,2.763,-0.986306,0,-1.15837,1.54449,0,-1.5
0.362,1,2,2.764,-0.986306,0,-1.15885,1.54513,0,-1.5
0.362,1,2,2.765,-0.986306,0,-1.15933,1.54577,0,-1.5
0.362,1,2,2.766,-0.986306,0,-1.15981,1.54641,0,-1.5
0.362,1,2,2.767,-0.986306,0,-1.16029,1.54705,0,-1.5
0.362,1,2,2.768,-0.986306,0,-1.16077,1.54769,0,-1.5
0.362,1,2,2.769,-0.986306,0,-1.16125,1.54833,0,-1.5
0.362,1,2,2.77,-0.986306,0,-1.16173,1.54897,0,-1.5
0.362,1,2,2.771,-0.986306,0,-1.1622,1.54961,0,-1.5
0.362,1,2,2.772,-0.986306,0,-1.16268,1.55024,0,-1.5
0.362,1,2,2.773,-0.986306,0,-1.16316,1.55088,0,-1.5
0.362,1,2,2.774,-0.986306,0,-1.16364,1.55152,0,-1.5
0.362,1,2,2.775,-0.986306,0,-1.16412,1.55216,0,-1.5
0.362,1,2,2.776,-0.986306,0,-1.1646,1.55279,0,-1.5
0.362,1,2,2.777,-0.986306,0,-1.16507,1.55343,0,-1.5
0.362,1,2,2.778,-0.986306,0,-1.16555,1.55407,0,-1.5
0.362,1,2,2.779,-0.986306,0,-1.16603,1.5547,0,-1.5
0.362,1,2,2.78,-0.986306,0,-1.16651,1.55534,0,-1.5
0.362,1,2,2.781,-0.986306,0,-1.16698,1.55598,0,-1.5
0.362,1,2,2.782,-0.986306,0,-1.16746,1.55661,0,-1.5
0.362,1,2,2.783,-0.986306,0,-1.16794,1.55725,0,-1.5
0.362,1,2,2.784,-0.986306,0,-1.16841,1.55788,0,-1.5
0.362,1,2,2.785,-0.986306,0,-1.16889,1.55852,0,-1.5
0.362,1,2,2.786,-0.986306,0,-1.16936,1.55915,0,-1.5
0.362,1,2,2.787,-0.986306,0,-1.16984,1.55978,0,-1.5
0.362,1,2,2.788,-0.986306,0,-1.17031,1.56042,0,-1.5
0.362,1,2,2.789,-0.986306,0,-1.17079,1.56105,0,-1.5
0.362,1,2,2.79,-0.986306,0,-1.17126,1.56169,0,-1.5
0.362,1,2,2.791,-0.986306,0,-1.17174,1.56232,0,-1.5
0.362,1,2,2.792,-0.986306,0,-1.17221,1.56295,0,-1.5
0.362,1,2,2.793,-0.986306,0,-1.17269,1.56358,0,-1.5
0.362,1,2,2.794,-0.986306,0,-1.17316,1.56421,0,-1.5
0.362,1,2,2.795,-0.986306,0,-1.17363,1.56485,0,-1.5
0.362,1,2,2.796,-0.986306,0,-1.17411,1.56548,0,-1.5
0.362,1,2,2.797,-0.986306,0,-1.17458,1.56611,0,-1.5
0.362,1,2,2.798,-0.986306,0,-1.17505,1.56674,0,-1.5
0.362,1,2,2.799,-0.986306,0,-1.17553,1.56737,0,-1.5
0.362,1,2,2.8,-0.986306,0,-1.176,1.568,0,-1.5
0.362,1,2,2.801,-0.986306,0,-1.17647,1.56863,0,-1.5
0.362,1,2,2.802,-0.986306,0,-1.17694,1.56926,0,-1.5
0.362,1,2,2.803,-0.986306,0,-1.17742,1.56989,0,-1.5
0.362,1,2,2.804,-0.986306,0,-1.17789,1.57052,0,-1.5
0.362,1,2,2.805,-0.986306,0,-1.17836,1.57115,0,-1.5
0.362,1,2,2.806,-0.986306,0,-1.17883,1.57177,0,-1.5
0.362,1,2,2.807,-0.986306,0,-1.1793,1.5724,0,-1.5
0.362,1,2,2.808,-0.986306,0,-1.17977,1.57303,0,-1.5
0.362,1,2,2.809,-0.986306,0,-1.18024,1.57366,0,-1.5
0.362,1,2,2.81,-0.986306,0,-1.18071,1.57428,0,-1.5
0.362,1,2,2.811,-0.986306,0,-1.18118,1.57491,0,-1.5
0.362,1,2,2.812,-0.986306,0,-1.18165,1.57554,0,-1.5
0.362,1,2,2.813,-0.986306,0,-1.18212,1.57616,0,-1.5
0.362,1,2,2.814,-0.986306,0,-1.18259,1.57679,0,-1.5
0.362,1,2,2.815,-0.986306,0,-1.18306,1.57742,0,-1.5
0.362,1,2,2.816,-0.986306,0,-1.18353,1.57804,0,-1.5
0.362,1,2,2.817,-0.986306,0,-1.184,1.57867,0,-1.5
0.362,1,2,2.818,-0.986306,0,-1.18447,1.57929,0,-1.5
0.362,1,2,2.819,-0.986306,0,-1.18494,1.57992,0,-1.5
0.362,1,2,2.82,-0.986306,0,-1.1854,1.58054,0,-1.5
0.362,1,2,2.821,-0.986306,0,-1.18587,1.58116,0,-1.5
0.362,1,2,2.822,-0.986306,0,-1.18634,1.58179,0,-1.5
0.362,1,2,2.823,-0.986306,0,-1.18681,1.58241,0,-1.5
0.362,1,2,2.824,-0.986306,0,-1.18727,1.58303,0,-1.5
0.362,1,2,2.825,-0.986306,0,-1.18774,1.58366,0,-1.5
0.362,1,2,2.826,-0.986306,0,-1.18821,1.58428,0,-1.5
0.362,1,2,2.827,-0.986306,0,-1.18867,1.5849,0,-1.5
0.362,1,2,2.828,-0.986306,0,-1.18914,1.58552,0,-1.5
0.362,1,2,2.829,-0.986306,0,-1.18961,1.58614,0,-1.5
0.362,1,2,2.83,-0.986306,0,-1.19007,1.58676,0,-1.5
0.362,1,2,2.831,-0.986306,0,-1.19054,1.58738,0,-1.5
0.362,1,2,2.832,-0.986306,0,-1.191,1.588,0,-1.5
0.362,1,2,2.833,-0.986306,0,-1.19147,1.58862,0,-1.5
0.362,1,2,2.834,-0.986306,0,-1.19193,1.58924,0,-1.5
0.362,1,2,2.835,-0.986306,0,-1.1924,1.58986,0,-1.5
0.362,1,2,2.836,-0.986306,0,-1.19286,1.59048,0,-1.5
0.362,1,2,2.837,-0.986306,0,-1.19333,1.5911,0,-1.5
0.362,1,2,2.838,-0.986306,0,-1.19379,1.59172,0,-1.5
0.362,1,2,2.839,-0.986306,0,-1.19425,1.59234,0,-1.5
0.362,1,2,2.84,-0.986306,0,-1.19472,1.59296,0,-1.5
0.362,1,2,2.841,-0.986306,0,-1.19518,1.59357,0,-1.5
0.362,1,2,2.842,-0.986306,0,-1.19564,1.59419,0,-1.5
0.362,1,2,2.843,-0.986306,0,-1.19611,1.59481,0,-1.5
0.362,1,2,2.844,-0.986306,0,-1.19657,1.59542,0,-1.5
0.362,1,2,2.845,-0.986306,0,-1.19703,1.59604,0,-1.5
0.362,1,2,2.846,-0.986306,0,-1.19749,1.59666,0,-1.5
0.362,1,2,2.847,-0.986306,0,-1.19795,1.59727,0,-1.5
0.362,1,2,2.848,-0.986306,0,-1.19842,1.59789,0,-1.5
0.362,1,2,2.849,-0.986306,0,-1.19888,1.5985,0,-1.5
0.362,1,2,2.85,-0.986306,0,-1.19934,1.59912,0,-1.5
0.362,1,2,2.851,-0.986306,0,-1.1998,1.59973,0,-1.5
0.362,1,2,2.852,-0.986306,0,-1.20026,1.60035,0,-1.5
0.362,1,2,2.853,-0.986306,0,-1.20072,1.60096,0,-1.5
0.362,1,2,2.854,-0.986306,0,-1.20118,1.60157,0,-1.5
0.362,1,2,2.855,-0.986306,0,-1.20164,1.60219,0,-1.5
0.362,1,2,2.856,-0.986306,0,-1.2021,1.6028,0,-1.5
0.362,1,2,2.857,-0.986306,0,-1.20256,1.60341,0,-1.5
0.362,1,2,2.858,-0.986306,0,-1.20302,1.60402,0,-1.5
0.362,1,2,2.859,-0.986306,0,-1.20348,1.60464,0,-1.5
0.362,1,2,2.86,-0.986306,0,-1.20393,1.60525,0,-1.5
0.362,1,2,2.861,-0.986306,0,-1.20439,1.60586,0,-1.5
0.362,1,2,2.862,-0.986306,0,-1.20485,1.60647,0,-1.5
0.362,1,2,2.863,-0.986306,0,-1.20531,1.60708,0,-1.5
0.362,1,2,2.864,-0.986306,0,-1.20577,1.60769,0,-1.5
0.362,1,2,2.865,-0.986306,0,-1.20622,1.6083,0,-1.5
0.362,1,2,2.866,-0.986306,0,-1.20668,1.60891,0,-1.5
0.362,1,2,2.867,-0.986306,0,-1.20714,1.60952,0,-1.5
0.362,1,2,2.868,-0.986306,0,-1.2076,1.61013,0,-1.5
0.362,1,2,2.869,-0.986306,0,-1.20805,1.61074,0,-1.5
0.362,1,2,2.87,-0.986306,0,-1.20851,1.61134,0,-1.5
0.362,1,2,2.871,-0.986306,0,-1.20896,1.61195,0,-1.5
0.362,1,2,2.872,-0.986306,0,-1.20942,1.61256,0,-1.5
0.362,1,2,2.873,-0.986306,0,-1.20987,1.61317,0,-1.5
0.362,1,2,2.874,-0.986306,0,-1.21033,1.61377,0,-1.5
0.362,1,2,2.875,-0.986306,0,-1.21078,1.61438,0,-1.5
0.362,1,2,2.876,-0.986306,0,-1.21124,1.61499,0,-1.5
0.362,1,2,2.877,-0.986306,0,-1.21169,1.61559,0,-1.5
0.362,1,2,2.878,-0.986306,0,-1.21215,1.6162,0,-1.5
0.362,1,2,2.879,-0.986306,0,-1.2126,1.6168,0,-1.5
0.362,1,2,2.88,-0.986306,0,-1.21306,1.61741,0,-1.5
0.362,1,2,2.881,-0.986306,0,-1.21351,1.61801,0,-1.5
0.362,1,2,2.882,-0.986306,0,-1.21396,1.61862,0,-1.5
0.362,1,2,2.883,-0.986306,0,-1.21442,1.61922,0,-1.5
0.362,1,2,2.884,-0.986306,0,-1.21487,1.61982,0,-1.5
0.362,1,2,2.885,-0.986306,0,-1.21532,1.62043,0,-1.5
0.362,1,2,2.886,-0.986306,0,-1.21577,1.62103,0,-1.5
0.362,1,2,2.887,-0.986306,0,-1.21623,1.62163,0,-1.5
0.362,1,2,2.888,-0.986306,0,-1.21668,1.62224,0,-1.5
0.362,1,2,2.889,-0.986306,0,-1.21713,1.62284,0,-1.5
0.362,1,2,2.89,-0.986306,0,-1.21758,1.62344,0,-1.5
0.362,1,2,2.891,-0.986306,0,-1.21803,1.62404,0,-1.5
0.362,1,2,2.892,-0.986306,0,-1.21848,1.62464,0,-1.5
0.362,1,2,2.893,-0.986306,0,-1.21893,1.62524,0,-1.5
0.362,1,2,2.894,-0.986306,0,-1.21938,1.62584,0,-1.5
0.362,1,2,2.895,-0.986306,0,-1.21983,1.62644,0,-1.5
0.362,1,2,2.896,-0.986306,0,-1.22028,1.62704,0,-1.5
0.362,1,2,2.897,-0.986306,0,-1.22073,1.62764,0,-1.5
0.362,1,2,2.898,-0.986306,0,-1.22118,1.62824,0,-1.5
0.362,1,2,2.899,-0.986306,0,-1.22163,1.62884,0,-1.5
0.362,1,2,2.9,-0.986306,0,-1.22208,1.62944,0,-1.5
0.362,1,2,2.901,-0.986306,0,-1.22253,1.63004,0,-1.5
0.362,1,2,2.902,-0.986306,0,-1.22297,1.63063,0,-1.5
0.362,1,2,2.903,-0.986306,0,-1.22342,1.63123,0,-1.5
0.362,1,2,2.904,-0.986306,0,-1.22387,1.63183,0,-1.5
0.362,1,2,2.905,-0.986306,0,-1.22432,1.63242,0,-1.5
0.362,1,2,2.906,-0.986306,0,-1.22477,1.63302,0,-1.5
0.362,1,2,2.907,-0.986306,0,-1.22521,1.63362,0,-1.5
0.362,1,2,2.908,-0.986306,0,-1.22566,1.63421,0,-1.5
0.362,1,2,2.909,-0.986306,0,-1.22611,1.63481,0,-1.5
0.362,1,2,2.91,-0.986306,0,-1.22655,1.6354,0,-1.5
0.362,1,2,2.911,-0.986306,0,-1.227,1.636,0,-1.5
0.362,1,2,2.912,-0.986306,0,-1.22744,1.63659,0,-1.5
0.362,1,2,2.913,-0.986306,0,-1.22789,1.63718,0,-1.5
0.362,1,2,2.914,-0.986306,0,-1.22833,1.63778,0,-1.5
0.362,1,2,2.915,-0.986306,0,-1.22878,1.63837,0,-1.5
0.362,1,2,2.916,-0.986306,0,-1.22922,1.63896,0,-1.5
0.362,1,2,2.917,-0.986306,0,-1.22967,1.63956,0,-1.5
0.362,1,2,2.918,-0.986306,0,-1.23011,1.64015,0,-1.5
0.362,1,2,2.919,-0.986306,0,-1.23056,1.64074,0,-1.5
0.362,1,2,2.92,-0.986306,0,-1.231,1.64133,0,-1.5
0.362,1,2,2.921,-0.986306,0,-1.23144,1.64192,0,-1.5
0.362,1,2,2.922,-0.986306,0,-1.23189,1.64251,0,-1.5
0.362,1,2,2.923,-0.986306,0,-1.23233,1.6431,0,-1.5
0.362,1,2,2.924,-0.986306,0,-1.23277,1.64369,0,-1.5
0.362,1,2,2.925,-0.986306,0,-1.23321,1.64428,0,-1.5
0.362,1,2,2.926,-0.986306,0,-1.23366,1.64487,0,-1.5
0.362,1,2,2.927,-0.986306,0,-1.2341,1.64546,0,-1.5
0.362,1,2,2.928,-0.986306,0,-1.23454,1.64605,0,-1.5
0.362,1,2,2.929,-0.986306,0,-1.23498,1.64664,0,-1.5
0.362,1,2,2.93,-0.986306,0,-1.23542,1.64723,0,-1.5
0.362,1,2,2.931,-0.986306,0,-1.23586,1.64782,0,-1.5
0.362,1,2,2.932,-0.986306,0,-1.2363,1.6484,0,-1.5
0.362,1,2,2.933,-0.986306,0,-1.23674,1.64899,0,-1.5
0.362,1,2,2.934,-0.986306,0,-1.23718,1.64958,0,-1.5
0.362,1,2,2.935,-0.986306,0,-1.23762,1.65016,0,-1.5
0.362,1,2,2.936,-0.986306,0,-1.23806,1.65075,0,-1.5
0.362,1,2,2.937,-0.986306,0,-1.2385,1.65133,0,-1.5
0.362,1,2,2.938,-0.986306,0,-1.23894,1.65192,0,-1.5
0.362,1,2,2.939,-0.986306,0,-1.23938,1.6525,0,-1.5
0.362,1,2,2.94,-0.986306,0,-1.23982,1.65309,0,-1.5
0.362,1,2,2.941,-0.986306,0,-1.24025,1.65367,0,-1.5
0.362,1,2,2.942,-0.986306,0,-1.24069,1.65426,0,-1.5
0.362,1,2,2.943,-0.986306,0,-1.24113,1.65484,0,-1.5
0.362,1,2,2.944,-0.986306,0,-1.24157,1.65542,0,-1.5
0.362,1,2,2.945,-0.986306,0,-1.242,1.65601,0,-1.5
0.362,1,2,2.946,-0.986306,0,-1.24244,1.65659,0,-1.5
0.362,1,2,2.947,-0.986306,0,-1.24288,1.65717,0,-1.5
0.362,1,2,2.948,-0.986306,0,-1.24331,1.65775,0,-1.5
